,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
10,"RT @ImVickyKumar: @iamnagarjuna 

It took me 34 years to meet my Superstar

WHAT AN ICONOC GENTLEMAN

LOVE YOU TILL MY LAST BREATHE

TOUCHI…","RT   

It took me 34 years to meet my Superstar

WHAT AN ICONOC GENTLEMAN

LOVE YOU TILL MY LAST BREATHE

TOUCHI…","RT   

It took me 34 years to meet my Superstar

WHAT AN ICONOC GENTLEMAN

LOVE YOU TILL MY LAST BREATHE

TOUCHI…","   

It took me  years to meet my Superstar

WHA AN ICONOC GENLEMAN

LOVE YOU ILL MY LAS BEAHE

OUCHI…","   

It took me  years to meet my Superstar

WHA AN ICONOC GENLEMAN

LOVE YOU ILL MY LAS BEAHE

OUCHI…","['It', 'took', 'years', 'meet', 'Superstar', 'WHA', 'AN', 'ICONOC', 'GENLEMAN', 'LOVE', 'YOU', 'ILL', 'MY', 'LAS', 'BEAHE', 'OUCHI…']"
11,@vikrantgupta73 @harbhajan_singh Apka channel tho Roz  Hindu Muslim Kar Raha hai. ..Aap isme kynu padey ho...… https://t.co/oCzGTDX8n9,  Apka channel tho Roz  Hindu Muslim Kar Raha hai. ..Aap isme kynu padey ho...… https://t.co/oCzGTDX8n9,  Apka channel tho Roz  Hindu Muslim Kar Raha hai. ..Aap isme kynu padey ho...… ,  Apka channel tho oz  Hindu Muslim Kar aha hai. ..Aap isme kynu padey ho...… ,  Apka channel tho oz  Hindu Muslim Kar aha hai Aap isme kynu padey ho… ,"['Apka', 'channel', 'tho', 'oz', 'Hindu', 'Muslim', 'Kar', 'aha', 'hai', 'Aap', 'isme', 'kynu', 'padey', 'ho…']"
12,This could be an attempt to terrorize Hindus of Delhi by AAP! @NavroopSingh_ https://t.co/uLEHf9TE2R,This could be an attempt to terrorize Hindus of Delhi by AAP!  https://t.co/uLEHf9TE2R,This could be an attempt to terrorize Hindus of Delhi by AAP!  ,his could be an attempt to terrorize Hindus of Delhi by AAP!  ,his could be an attempt to terrorize Hindus of Delhi by AAP  ,"['could', 'attempt', 'terrorize', 'Hindus', 'Delhi', 'AAP']"
13,"RT @TheRealKhabri: If u guys are comparing me with other handlers u are wrong aur galat fehmi me g rahe ho aap.

More than 50 Major verifie…","RT  If u guys are comparing me with other handlers u are wrong aur galat fehmi me g rahe ho aap.

More than 50 Major verifie…","RT  If u guys are comparing me with other handlers u are wrong aur galat fehmi me g rahe ho aap.

More than 50 Major verifie…","  If u guys are comparing me with other handlers u are wrong aur galat fehmi me g rahe ho aap.

More than  Major verifie…","  If u guys are comparing me with other handlers u are wrong aur galat fehmi me g rahe ho aap

More than  Major verifie…","['If', 'u', 'guys', 'comparing', 'handlers', 'u', 'wrong', 'aur', 'galat', 'fehmi', 'g', 'rahe', 'ho', 'aap', 'More', 'Major', 'verifie…']"
14,RT @indiantweeter: Respected @ghaziabadpolice this @raghavsanjay has deleted this tweet but it is a danger for @KapilMishra_IND Bhai ... Pl…,RT  Respected  this  has deleted this tweet but it is a danger for  Bhai ... Pl…,RT  Respected  this  has deleted this tweet but it is a danger for  Bhai ... Pl…,  espected  this  has deleted this tweet but it is a danger for  Bhai ... Pl…,  espected  this  has deleted this tweet but it is a danger for  Bhai  Pl…,"['espected', 'deleted', 'tweet', 'danger', 'Bhai', 'Pl…']"
15,"RT @SimmiAhuja_: कोई बात नहीं
When I told u u r AAP supporter u unfollow me
Elections नहीं है u can abuse and ask QUESTIONS 
During electio…","RT  कोई बात नहीं
When I told u u r AAP supporter u unfollow me
Elections नहीं है u can abuse and ask QUESTIONS 
During electio…","RT  कोई बात नहीं
When I told u u r AAP supporter u unfollow me
Elections नहीं है u can abuse and ask QUESTIONS 
During electio…","  कोई बात नहीं
When I told u u r AAP supporter u unfollow me
Elections नहीं है u can abuse and ask QUESIONS 
During electio…","  कोई बात नहीं
When I told u u r AAP supporter u unfollow me
Elections नहीं है u can abuse and ask QUESIONS 
During electio…","['कोई', 'बात', 'नहीं', 'When', 'I', 'told', 'u', 'u', 'r', 'AAP', 'supporter', 'u', 'unfollow', 'Elections', 'नहीं', 'है', 'u', 'abuse', 'ask', 'QUESIONS', 'During', 'electio…']"
16,"RT @appadappajappa: AAP and people who voted for them and against communalism - a short story. 

 https://t.co/LiEge09GuJ","RT  AAP and people who voted for them and against communalism - a short story. 

 https://t.co/LiEge09GuJ","RT  AAP and people who voted for them and against communalism - a short story. 

 ","  AAP and people who voted for them and against communalism - a short story. 

 ","  AAP and people who voted for them and against communalism  a short story 

 ","['AAP', 'people', 'voted', 'communalism', 'short', 'story']"
17,Still AAP people Mr @KhanAmanatullah support to TAHIR. ... Human value in Delhi is just 10 lac ?? Sir we give you 1… https://t.co/IAqCkcOMyg,Still AAP people Mr  support to TAHIR. ... Human value in Delhi is just 10 lac ?? Sir we give you 1… https://t.co/IAqCkcOMyg,Still AAP people Mr  support to TAHIR. ... Human value in Delhi is just 10 lac ?? Sir we give you 1… ,Still AAP people Mr  support to AHI. ... Human value in Delhi is just  lac ?? Sir we give you … ,Still AAP people Mr  support to AHI  Human value in Delhi is just  lac  Sir we give you … ,"['Still', 'AAP', 'people', 'Mr', 'support', 'AHI', 'Human', 'value', 'Delhi', 'lac', 'Sir', 'give', '…']"
18,RT @zoo_bear: Several social media users have raised doubts about the authenticity of AAP councillor Tahir Hussain's video appeal for help…,RT  Several social media users have raised doubts about the authenticity of AAP councillor Tahir Hussain's video appeal for help…,RT  Several social media users have raised doubts about the authenticity of AAP councillor Tahir Hussain's video appeal for help…,  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussain's video appeal for help…,  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussains video appeal for help…,"['Several', 'social', 'media', 'users', 'raised', 'doubts', 'authenticity', 'AAP', 'councillor', 'ahir', 'Hussains', 'video', 'appeal', 'help…']"
19,"RT @RajeIyer: Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto , Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto  Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","['Update', 'I', 'heard', 'Upto', 'Muslins', 'hav', 'claimed', 'documents', 'burnt', 'riots', 'AAP', 'Govt', 'set', 'camps…']"
20,"RT @RajeIyer: Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto , Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto  Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","['Update', 'I', 'heard', 'Upto', 'Muslins', 'hav', 'claimed', 'documents', 'burnt', 'riots', 'AAP', 'Govt', 'set', 'camps…']"
21,RT @AltNews: Several social media users have raised doubts about the authenticity of AAP councillor Tahir Hussain's video appeal for help d…,RT  Several social media users have raised doubts about the authenticity of AAP councillor Tahir Hussain's video appeal for help d…,RT  Several social media users have raised doubts about the authenticity of AAP councillor Tahir Hussain's video appeal for help d…,  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussain's video appeal for help d…,  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussains video appeal for help d…,"['Several', 'social', 'media', 'users', 'raised', 'doubts', 'authenticity', 'AAP', 'councillor', 'ahir', 'Hussains', 'video', 'appeal', 'help', 'd…']"
22,@Patriottopakist Muqabla q kerti hein aap? Why compare urself with anyone?, Muqabla q kerti hein aap? Why compare urself with anyone?, Muqabla q kerti hein aap? Why compare urself with anyone?, Muqabla q kerti hein aap? Why compare urself with anyone?, Muqabla q kerti hein aap Why compare urself with anyone,"['Muqabla', 'q', 'kerti', 'hein', 'aap', 'Why', 'compare', 'urself', 'anyone']"
23,"RT @iconohclast: Presenting my monthly study of the state of op-eds in @IndianExpress, @htTweets &amp; @the_hindu. 

February had stories of ho…","RT  Presenting my monthly study of the state of op-eds in   &amp;  

February had stories of ho…","RT  Presenting my monthly study of the state of op-eds in   &amp;  

February had stories of ho…","  Presenting my monthly study of the state of op-eds in   &amp;  

February had stories of ho…","  Presenting my monthly study of the state of opeds in   amp  

February had stories of ho…","['Presenting', 'monthly', 'study', 'state', 'opeds', 'amp', 'February', 'stories', 'ho…']"
24,"RT @comradarjun: Yup, you didn’t thought he would become a strong left opposition to AAP then huh ? After waiting for an year to decide sud…","RT  Yup, you didn’t thought he would become a strong left opposition to AAP then huh ? After waiting for an year to decide sud…","RT  Yup, you didn’t thought he would become a strong left opposition to AAP then huh ? After waiting for an year to decide sud…","  Yup, you didn’t thought he would become a strong left opposition to AAP then huh ? After waiting for an year to decide sud…",  Yup you didn’t thought he would become a strong left opposition to AAP then huh  After waiting for an year to decide sud…,"['Yup', 'didn’t', 'thought', 'would', 'become', 'strong', 'left', 'opposition', 'AAP', 'huh', 'After', 'waiting', 'year', 'decide', 'sud…']"
25,"RT @JhaSanjay: #ArvindKejriwal biography in brief. 

1) RSS appoints puppet. They rope in Anna Hazare.
2) Corruption is an emotive issue.
3…","RT  #ArvindKejriwal biography in brief. 

1) RSS appoints puppet. They rope in Anna Hazare.
2) Corruption is an emotive issue.
3…","RT  #ArvindKejriwal biography in brief. 

1) RSS appoints puppet. They rope in Anna Hazare.
2) Corruption is an emotive issue.
3…","  #ArvindKejriwal biography in brief. 

) SS appoints puppet. hey rope in Anna Hazare.
) Corruption is an emotive issue.
…","  ArvindKejriwal biography in brief 

 SS appoints puppet hey rope in Anna Hazare
 Corruption is an emotive issue
…","['ArvindKejriwal', 'biography', 'brief', 'SS', 'appoints', 'puppet', 'hey', 'rope', 'Anna', 'Hazare', 'Corruption', 'emotive', 'issue', '…']"
26,"RT @sharmasupriya: One video played on loop does not tell the full story.

In Delhi locality where AAP councillor stands accused of IB staf…","RT  One video played on loop does not tell the full story.

In Delhi locality where AAP councillor stands accused of IB staf…","RT  One video played on loop does not tell the full story.

In Delhi locality where AAP councillor stands accused of IB staf…","  One video played on loop does not tell the full story.

In Delhi locality where AAP councillor stands accused of IB staf…","  One video played on loop does not tell the full story

In Delhi locality where AAP councillor stands accused of IB staf…","['One', 'video', 'played', 'loop', 'tell', 'full', 'story', 'In', 'Delhi', 'locality', 'AAP', 'councillor', 'stands', 'accused', 'IB', 'staf…']"
27,RT @Swamy39: The govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s Tahir because Sharma was tailing…,RT  The govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s Tahir because Sharma was tailing…,RT  The govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s Tahir because Sharma was tailing…,  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…,  he govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s ahir because Sharma was tailing…,"['govt', 'needs', 'clarify', 'IB', 'officer', 'Sharma', 'targeted', 'killed', 'behest', 'Aap’s', 'ahir', 'Sharma', 'tailing…']"
28,RT @waglenikhil: Delhi Riots: What exactly happened in locality where AAP leader stands accused of IB man’s murder? https://t.co/4mkq2xw4sZ,RT  Delhi Riots: What exactly happened in locality where AAP leader stands accused of IB man’s murder? https://t.co/4mkq2xw4sZ,RT  Delhi Riots: What exactly happened in locality where AAP leader stands accused of IB man’s murder? ,  Delhi iots: What exactly happened in locality where AAP leader stands accused of IB man’s murder? ,  Delhi iots What exactly happened in locality where AAP leader stands accused of IB man’s murder ,"['Delhi', 'iots', 'What', 'exactly', 'happened', 'locality', 'AAP', 'leader', 'stands', 'accused', 'IB', 'man’s', 'murder']"
29,RT @prasanna_s: AAP spin doctors lying through their teeth when they say the sanction decision as unwillingness to interfere in criminal pr…,RT  AAP spin doctors lying through their teeth when they say the sanction decision as unwillingness to interfere in criminal pr…,RT  AAP spin doctors lying through their teeth when they say the sanction decision as unwillingness to interfere in criminal pr…,  AAP spin doctors lying through their teeth when they say the sanction decision as unwillingness to interfere in criminal pr…,  AAP spin doctors lying through their teeth when they say the sanction decision as unwillingness to interfere in criminal pr…,"['AAP', 'spin', 'doctors', 'lying', 'teeth', 'say', 'sanction', 'decision', 'unwillingness', 'interfere', 'criminal', 'pr…']"
30,RT @MehHarshil: How to prepare petrol bomb for self-defence? Can I get training at AAP HQ?,RT  How to prepare petrol bomb for self-defence? Can I get training at AAP HQ?,RT  How to prepare petrol bomb for self-defence? Can I get training at AAP HQ?,  How to prepare petrol bomb for self-defence? Can I get training at AAP HQ?,  How to prepare petrol bomb for selfdefence Can I get training at AAP HQ,"['How', 'prepare', 'petrol', 'bomb', 'selfdefence', 'Can', 'I', 'get', 'training', 'AAP', 'HQ']"
31,RT @Kumaran92023000: Y r u isolating AAP frm terrorists organzns when huge bombs compilations &amp; #Delhigenocide never possible widout AAP Go…,RT  Y r u isolating AAP frm terrorists organzns when huge bombs compilations &amp; #Delhigenocide never possible widout AAP Go…,RT  Y r u isolating AAP frm terrorists organzns when huge bombs compilations &amp; #Delhigenocide never possible widout AAP Go…,  Y r u isolating AAP frm terrorists organzns when huge bombs compilations &amp; #Delhigenocide never possible widout AAP Go…,  Y r u isolating AAP frm terrorists organzns when huge bombs compilations amp Delhigenocide never possible widout AAP Go…,"['Y', 'r', 'u', 'isolating', 'AAP', 'frm', 'terrorists', 'organzns', 'huge', 'bombs', 'compilations', 'amp', 'Delhigenocide', 'never', 'possible', 'widout', 'AAP', 'Go…']"
32,"RT @RajeIyer: Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto , Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto  Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","['Update', 'I', 'heard', 'Upto', 'Muslins', 'hav', 'claimed', 'documents', 'burnt', 'riots', 'AAP', 'Govt', 'set', 'camps…']"
33,"RT @LtColNThiagraja: Very alarming situation, 

The govt needs to investigate,  if IB officer Sharma was targeted and killed by AAP’s Tahir…","RT  Very alarming situation, 

The govt needs to investigate,  if IB officer Sharma was targeted and killed by AAP’s Tahir…","RT  Very alarming situation, 

The govt needs to investigate,  if IB officer Sharma was targeted and killed by AAP’s Tahir…","  Very alarming situation, 

he govt needs to investigate,  if IB officer Sharma was targeted and killed by AAP’s ahir…","  Very alarming situation 

he govt needs to investigate  if IB officer Sharma was targeted and killed by AAP’s ahir…","['Very', 'alarming', 'situation', 'govt', 'needs', 'investigate', 'IB', 'officer', 'Sharma', 'targeted', 'killed', 'AAP’s', 'ahir…']"
34,"RT @RajeIyer: Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto , Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto  Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","['Update', 'I', 'heard', 'Upto', 'Muslins', 'hav', 'claimed', 'documents', 'burnt', 'riots', 'AAP', 'Govt', 'set', 'camps…']"
35,"RT @RajeIyer: Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","RT  Update I heard 
Upto 300,000 Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto , Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","  Update I heard 
Upto  Muslins hav claimed that all their documents were burnt during riots

AAP Govt will set up camps…","['Update', 'I', 'heard', 'Upto', 'Muslins', 'hav', 'claimed', 'documents', 'burnt', 'riots', 'AAP', 'Govt', 'set', 'camps…']"
36,RT @BhavikaKapoor5: Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,RT  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,RT  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,"['Many', 'followers', 'criticized', 'argued', 'I', 'said', 'support', 'AAP', 'Delhi', 'elections', 't…']"
37,RT @BhavikaKapoor5: Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,RT  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,RT  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,  Many of my followers criticized me and argued with me when I said will not support AAP during Delhi elections because t…,"['Many', 'followers', 'criticized', 'argued', 'I', 'said', 'support', 'AAP', 'Delhi', 'elections', 't…']"
38,RT @Satyanewshi: Complaints filed against WSJ with Delhi Police and Maharashtra Police for spreading fake news over Delhi riots and Ankit S…,RT  Complaints filed against WSJ with Delhi Police and Maharashtra Police for spreading fake news over Delhi riots and Ankit S…,RT  Complaints filed against WSJ with Delhi Police and Maharashtra Police for spreading fake news over Delhi riots and Ankit S…,  Complaints filed against WSJ with Delhi Police and Maharashtra Police for spreading fake news over Delhi riots and Ankit S…,  Complaints filed against WSJ with Delhi Police and Maharashtra Police for spreading fake news over Delhi riots and Ankit S…,"['Complaints', 'filed', 'WSJ', 'Delhi', 'Police', 'Maharashtra', 'Police', 'spreading', 'fake', 'news', 'Delhi', 'riots', 'Ankit', 'S…']"
39,"RT @UnSubtleDesi: Delhi anti-Hindu riots ground report: Hindu shops were exclusively targeted, more than 3000 Islamists were in Tahir Hussa…","RT  Delhi anti-Hindu riots ground report: Hindu shops were exclusively targeted, more than 3000 Islamists were in Tahir Hussa…","RT  Delhi anti-Hindu riots ground report: Hindu shops were exclusively targeted, more than 3000 Islamists were in Tahir Hussa…","  Delhi anti-Hindu riots ground report: Hindu shops were exclusively targeted, more than  Islamists were in ahir Hussa…",  Delhi antiHindu riots ground report Hindu shops were exclusively targeted more than  Islamists were in ahir Hussa…,"['Delhi', 'antiHindu', 'riots', 'ground', 'report', 'Hindu', 'shops', 'exclusively', 'targeted', 'Islamists', 'ahir', 'Hussa…']"
40,RT @AudreyTruschke: Remember when everyone was excited that the AAP won in Delhi? 2 weeks ago never looked so good.,RT  Remember when everyone was excited that the AAP won in Delhi? 2 weeks ago never looked so good.,RT  Remember when everyone was excited that the AAP won in Delhi? 2 weeks ago never looked so good.,  emember when everyone was excited that the AAP won in Delhi?  weeks ago never looked so good.,  emember when everyone was excited that the AAP won in Delhi  weeks ago never looked so good,"['emember', 'everyone', 'excited', 'AAP', 'Delhi', 'weeks', 'ago', 'never', 'looked', 'good']"
41,RT @free_thinker: Several social media users have raised doubts about the authenticity of AAP councillor Tahir Hussain's video appeal for h…,RT  Several social media users have raised doubts about the authenticity of AAP councillor Tahir Hussain's video appeal for h…,RT  Several social media users have raised doubts about the authenticity of AAP councillor Tahir Hussain's video appeal for h…,  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussain's video appeal for h…,  Several social media users have raised doubts about the authenticity of AAP councillor ahir Hussains video appeal for h…,"['Several', 'social', 'media', 'users', 'raised', 'doubts', 'authenticity', 'AAP', 'councillor', 'ahir', 'Hussains', 'video', 'appeal', 'h…']"
42,"https://t.co/i6EO9vJX01 AAP councillor Tahir Hussain, named in IB staffer’s murder, is absconding","https://t.co/i6EO9vJX01 AAP councillor Tahir Hussain, named in IB staffer’s murder, is absconding"," AAP councillor Tahir Hussain, named in IB staffer’s murder, is absconding"," AAP councillor ahir Hussain, named in IB staffer’s murder, is absconding", AAP councillor ahir Hussain named in IB staffer’s murder is absconding,"['AAP', 'councillor', 'ahir', 'Hussain', 'named', 'IB', 'staffer’s', 'murder', 'absconding']"
43,Respected @ghaziabadpolice this @raghavsanjay has deleted this tweet but it is a danger for @KapilMishra_IND Bhai .… https://t.co/jWsRnfanFb,Respected  this  has deleted this tweet but it is a danger for  Bhai .… https://t.co/jWsRnfanFb,Respected  this  has deleted this tweet but it is a danger for  Bhai .… ,espected  this  has deleted this tweet but it is a danger for  Bhai .… ,espected  this  has deleted this tweet but it is a danger for  Bhai … ,"['espected', 'deleted', 'tweet', 'danger', 'Bhai', '…']"
